LastLoadStatisticsDate,Gender,AgeGroup,PatientCount
2021-12-31T00:00:00+02:00,M,0-4,93
2021-12-31T00:00:00+02:00,N,0-4,100
2021-12-31T00:00:00+02:00,M,5-9,29
2021-12-31T00:00:00+02:00,N,5-9,23
2021-12-31T00:00:00+02:00,M,10-14,48
2021-12-31T00:00:00+02:00,N,10-14,26
2021-12-31T00:00:00+02:00,N,15-19,40
2021-12-31T00:00:00+02:00,M,15-19,31
2021-12-31T00:00:00+02:00,N,20-24,65
2021-12-31T00:00:00+02:00,M,20-24,36
2021-12-31T00:00:00+02:00,N,25-29,135
2021-12-31T00:00:00+02:00,M,25-29,52
2021-12-31T00:00:00+02:00,M,30-34,142
2021-12-31T00:00:00+02:00,N,30-34,203
2021-12-31T00:00:00+02:00,N,35-39,210
2021-12-31T00:00:00+02:00,M,35-39,197
2021-12-31T00:00:00+02:00,M,40-44,282
2021-12-31T00:00:00+02:00,N,40-44,176
2021-12-31T00:00:00+02:00,M,45-49,353
2021-12-31T00:00:00+02:00,N,45-49,198
2021-12-31T00:00:00+02:00,M,50-54,427
2021-12-31T00:00:00+02:00,N,50-54,309
2021-12-31T00:00:00+02:00,N,55-59,397
2021-12-31T00:00:00+02:00,M,55-59,543
2021-12-31T00:00:00+02:00,M,60-64,702
2021-12-31T00:00:00+02:00,N,60-64,602
2021-12-31T00:00:00+02:00,M,65-69,789
2021-12-31T00:00:00+02:00,N,65-69,681
2021-12-31T00:00:00+02:00,N,70-74,812
2021-12-31T00:00:00+02:00,M,70-74,828
2021-12-31T00:00:00+02:00,N,75-79,732
2021-12-31T00:00:00+02:00,M,75-79,546
2021-12-31T00:00:00+02:00,N,80-84,1070
2021-12-31T00:00:00+02:00,M,80-84,656
2021-12-31T00:00:00+02:00,M,üle 85,567
2021-12-31T00:00:00+02:00,N,üle 85,1524
